,HexId,HexLevel,AverageMotorVehicles,AreaConnectorCount,AreaStationCount,CentroidCoor,KNumber,AverageMotorVehiclesPerHex,IniCostHardwareCost,IniCostInstallationCost,IniGridReinforcementCost,DailyDemandPerStation,DailyElectricityCost,DailyEstimatedRevenue,MonthlyEstimatedRevenue,MonthlyElectricityCost,MonthlyMaintenanceCost
1265,8819587707fffff,8,0.0,0.0,0.0,"[51.48605863824133, -2.746887779903029]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1266,8819582ad9fffff,8,0.0,0.0,0.0,"[51.31158817375613, -2.425261582692771]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1267,881958213dfffff,8,0.0,0.0,0.0,"[51.33298255157194, -2.426715614609835]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1268,88195862b9fffff,8,0.0,0.0,0.0,"[51.395494553698285, -2.85172720174269]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1269,88195862a3fffff,8,0.0,0.0,0.0,"[51.39912900556127, -2.8767998075572763]",12,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1270,88195865e9fffff,8,0.0,0.0,0.0,"[51.28246078754251, -2.8514532168906275]",13,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1271,88195839bdfffff,8,0.0,0.0,0.0,"[51.400195188265165, -2.54665630500754]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1272,881958745dfffff,8,0.0,0.0,0.0,"[51.447758537068694, -2.6779612370434953]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1273,88195805d7fffff,8,0.0,0.0,0.0,"[51.54484415284685, -2.4288028083629762]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1274,88195870b1fffff,8,0.0,0.0,0.0,"[51.485198524922055, -2.837828358264034]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1275,8819587015fffff,8,0.0,0.0,0.0,"[51.543445468552285, -2.8505176342561995]",10,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1276,8819582965fffff,8,0.0,0.0,0.0,"[51.34851509740653, -2.674892104329944]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1277,8819586703fffff,8,0.0,0.0,0.0,"[51.34720871925861, -2.8109281195760505]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1278,88195838c3fffff,8,0.0,0.0,0.0,"[51.41077457132159, -2.427895242631985]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1279,88195872d1fffff,8,0.0,0.0,0.0,"[51.54836381757172, -2.7390811740888132]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1280,8819583929fffff,8,263.85,0.0,0.0,"[51.46988786394582, -2.5887084121936064]",1,406.21238057486045,1000,400,0,0.3048534839305342,0.5313962049089928,7.926190582193889,237.78571746581667,15.941886147269782,300
1281,88195866adfffff,8,0.0,0.0,0.0,"[51.293426629223035, -2.73270940810646]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1282,8819582945fffff,8,0.0,0.0,0.0,"[51.3507537330531, -2.642074001848965]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1283,8819582941fffff,8,0.0,0.0,0.0,"[51.348915268751625, -2.6295771692434458]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1284,8819586241fffff,8,0.0,0.0,0.0,"[51.482923200182, -2.870764680873354]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1285,8819582b55fffff,8,0.0,0.0,0.0,"[51.374752834363164, -2.565473804117049]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1286,88195872d3fffff,8,0.0,0.0,0.0,"[51.540627726305594, -2.7343710534756167]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1287,881958705bfffff,8,0.0,0.0,0.0,"[51.55934882615199, -2.814435807397374]",10,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1288,8819586449fffff,8,0.0,0.0,0.0,"[51.326246494272254, -2.763984165064775]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1289,8819583b33fffff,8,363.1541666666667,4.0,2.0,"[51.4801576886197, -2.5151358372205777]",0,406.21238057486045,1000,400,0,0.4195899674520493,0.7313956640650162,10.909339153753281,327.28017461259844,21.941869921950488,300
1290,88195860b1fffff,8,0.0,0.0,0.0,"[51.348060701335214, -2.9142253321075517]",15,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1291,8819582a67fffff,8,0.0,0.0,0.0,"[51.36920882989179, -2.528003377185472]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1292,8819583891fffff,8,0.0,0.0,0.0,"[51.38164723524918, -2.42179476712495]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1293,881958603dfffff,8,0.0,0.0,0.0,"[51.4100036877216, -2.9520653326396773]",17,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1294,881958671dfffff,8,0.0,0.0,0.0,"[51.34538715289322, -2.798410434931282]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1295,8819586511fffff,8,0.0,0.0,0.0,"[51.29614252271716, -2.848359234784881]",12,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1296,8819587767fffff,8,0.0,0.0,0.0,"[51.503366598988386, -2.7688509240320465]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1297,8819582ab9fffff,8,0.0,0.0,0.0,"[51.28985877760007, -2.4690066469355147]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1298,88195875d9fffff,8,0.0,0.0,0.0,"[51.404566406674356, -2.7202312614054804]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1299,8819587083fffff,8,0.0,0.0,0.0,"[51.49702735070942, -2.8221670849878286]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1300,8819582863fffff,8,0.0,0.0,0.0,"[51.32605177270492, -2.5702788119688385]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1301,8819582f4dfffff,8,0.0,0.0,0.0,"[51.276541136962784, -2.42699188451482]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1302,8819582861fffff,8,0.0,0.0,0.0,"[51.33380090987458, -2.574943630814006]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1303,8819586213fffff,8,144.45833333333334,0.0,0.0,"[51.43830692517438, -2.8549661585009214]",7,406.21238057486045,1000,400,500000,0.16690781201237478,0.2909403452750107,4.339603112321744,130.18809336965234,8.728210358250323,300
1304,8819582169fffff,8,0.0,0.0,0.0,"[51.36801117315816, -2.4249834633974]",9,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1305,8819587199fffff,8,0.0,0.0,0.0,"[51.506135079086626, -2.8849548252733968]",9,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1306,8819582b2bfffff,8,0.0,2.0,1.0,"[51.36663546257387, -2.6061127073957207]",0,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1307,881958702bfffff,8,0.0,0.0,0.0,"[51.554823628610905, -2.880388867811593]",13,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1308,8819582b49fffff,8,0.0,0.0,0.0,"[51.39614515592763, -2.5669828614353327]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1309,8819587727fffff,8,0.0,0.0,0.0,"[51.4838096973835, -2.7798052098073627]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1310,8819582845fffff,8,0.0,0.0,0.0,"[51.33785967488435, -2.5546382401694494]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1311,88195874d9fffff,8,0.0,0.0,0.0,"[51.39171474158156, -2.632643959163849]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1312,881958288dfffff,8,0.0,0.0,0.0,"[51.26994885925615, -2.525198271746516]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1313,88195862e7fffff,8,0.0,0.0,0.0,"[51.42053819543499, -2.8784283588382533]",10,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1314,8819582a4bfffff,8,0.0,0.0,0.0,"[51.375441497675894, -2.474893788435662]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1315,88195872b9fffff,8,0.0,0.0,0.0,"[51.532485019030126, -2.7751560676510807]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1316,881958628dfffff,8,0.0,0.0,0.0,"[51.41690272977818, -2.8533460714635694]",9,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1317,88195860e1fffff,8,0.0,0.0,0.0,"[51.38496838787132, -2.9253221863728207]",15,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1318,88195866d1fffff,8,0.0,0.0,0.0,"[51.29019353974193, -2.662438837966292]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1319,8819583b35fffff,8,0.0,0.0,0.0,"[51.48975294058075, -2.532316441825347]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1320,8819587481fffff,8,0.0,0.0,0.0,"[51.38357594182582, -2.673306477436127]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1321,8819586519fffff,8,0.0,0.0,0.0,"[51.30207444325367, -2.8405551148920973]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1322,88195874a5fffff,8,0.0,0.0,0.0,"[51.38316501633171, -2.7186635420656944]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1323,88195862dbfffff,8,0.0,0.0,0.0,"[51.409617478930976, -2.80320540178622]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1324,88195870c9fffff,8,0.0,0.0,0.0,"[51.530234746325924, -2.808106015120774]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1325,88195829dbfffff,8,0.0,0.0,0.0,"[51.27548427082437, -2.5626035145321695]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1326,881958296dfffff,8,0.0,0.0,0.0,"[51.35442711254072, -2.667073670204454]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1327,88195870a3fffff,8,0.0,0.0,0.0,"[51.49475828793601, -2.855106820310567]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1328,881958656bfffff,8,0.0,0.0,0.0,"[51.32894563288874, -2.879728690961377]",13,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1329,8819587665fffff,8,853.1426767676768,0.0,0.0,"[51.49826636618648, -2.68576720996505]",1,406.21238057486045,1000,400,0,0.985724909238006,1.718236803790953,25.628847640188155,768.8654292056447,51.547104113728594,300
1330,881958665dfffff,8,0.0,0.0,0.0,"[51.3521818147648, -2.699899226224387]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1331,8819583913fffff,8,0.0,0.0,0.0,"[51.44111300107689, -2.537157675094552]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1332,8819582a2bfffff,8,0.0,0.0,0.0,"[51.35371293147153, -2.518685410566629]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1333,8819582929fffff,8,0.0,0.0,0.0,"[51.33301987296392, -2.6655275670710297]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1334,8819583857fffff,8,0.0,0.0,0.0,"[51.44950014716034, -2.4511464764691553]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1335,8819586e03fffff,8,0.0,0.0,0.0,"[51.31837565290031, -2.953249916322577]",20,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1336,8819583853fffff,8,0.0,0.0,0.0,"[51.44763963488654, -2.43865295707831]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1337,881958744dfffff,8,2.5833333333333335,0.0,0.0,"[51.46507766393612, -2.6998775482801878]",4,406.21238057486045,1000,400,500000,0.0029847950230075674,0.005202855900504951,0.07760467059819676,2.3281401179459027,0.15608567701514853,300
1338,8819586741fffff,8,0.0,0.0,0.0,"[51.374545923321726, -2.8047146835133785]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1339,8819587135fffff,8,0.0,0.0,0.0,"[51.5538841303331, -2.9715286417977587]",19,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1340,8819586eebfffff,8,0.0,0.0,0.0,"[51.28738845539215, -2.934347500507636]",20,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1341,881958661dfffff,8,0.0,0.0,0.0,"[51.332602930209625, -2.7108424141874417]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1342,8819586625fffff,8,61.75,0.0,0.0,"[51.34174045396369, -2.7733810375988166]",3,406.21238057486045,1000,400,500000,0.07134622942092282,0.12436503942819899,1.8550019649439933,55.650058948319796,3.7309511828459696,300
1343,88195828edfffff,8,0.0,0.0,0.0,"[51.28729931136028, -2.546975939672912]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1344,8819586319fffff,8,0.0,0.0,0.0,"[51.464679395949325, -2.9397393426813925]",13,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1345,8819582a59fffff,8,0.0,0.0,0.0,"[51.36583756866821, -2.4577642941359756]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1346,8819582ab3fffff,8,0.0,0.0,0.0,"[51.27620637633462, -2.4721803638901014]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1347,8819587761fffff,8,0.0,0.0,0.0,"[51.50927391499659, -2.761015475555299]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1348,8819582857fffff,8,0.0,0.0,0.0,"[51.31276358681195, -2.5281813982242274]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1349,881958606dfffff,8,0.0,0.0,0.0,"[51.44689468646388, -2.9632013795460606]",16,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1350,88195829a9fffff,8,0.0,0.0,0.0,"[51.27877228622335, -2.6327963884786163]",13,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1351,88195872a7fffff,8,0.0,0.0,0.0,"[51.53797062752781, -2.8128278386920917]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1352,881958750dfffff,8,0.0,0.0,0.0,"[51.458332806474374, -2.798581095206267]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1353,8819586e1bfffff,8,0.0,0.0,0.0,"[51.30701493910169, -2.9234695515200335]",18,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1354,88195870cdfffff,8,0.0,0.0,0.0,"[51.532061121132394, -2.8206649918065367]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1355,8819580dcbfffff,8,0.0,0.0,0.0,"[51.5509676330586, -2.6606513532070966]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1356,8819582a35fffff,8,0.0,0.0,0.0,"[51.340065270741356, -2.521852152708855]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1357,88195828ebfffff,8,0.0,0.0,0.0,"[51.27770136809101, -2.529850929260825]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1358,8819587131fffff,8,0.0,0.0,0.0,"[51.55207215085611, -2.9589456920674952]",18,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1359,8819580da5fffff,8,0.0,0.0,0.0,"[51.532891170813656, -2.72966236619104]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1360,8819586615fffff,8,170.34027777777777,0.0,0.0,"[51.32668516345956, -2.7186560844080527]",4,406.21238057486045,1000,400,500000,0.19681192774019518,0.343066807482489,5.117110121245075,153.51330363735224,10.29200422447467,300
1361,8819587555fffff,8,0.0,0.0,0.0,"[51.45467905920781, -2.7735028083891535]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1362,88195866c1fffff,8,0.0,0.0,0.0,"[51.307526242620504, -2.6842883546586602]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1363,8819586731fffff,8,0.0,0.0,0.0,"[51.335356573334934, -2.8265498728881924]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1364,881958754bfffff,8,0.0,0.0,0.0,"[51.46833097202722, -2.7703830742963333]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1365,8819587457fffff,8,0.0,0.0,0.0,"[51.434111100768575, -2.681099444680402]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1366,8819580d93fffff,8,207.19444444444446,0.0,0.0,"[51.50822512956114, -2.6575546978949576]",4,406.21238057486045,1000,400,500000,0.23939339867326287,0.41729142109533796,6.2242283655048345,186.72685096514505,12.518742632860139,300
1367,88195866d7fffff,8,0.0,0.0,0.0,"[51.284276529771184, -2.6702488132181545]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1368,8819582801fffff,8,0.0,0.0,0.0,"[51.316457162332675, -2.5531354001318727]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1369,88195805a5fffff,8,0.0,0.0,0.0,"[51.54827569518171, -2.4992424006759197]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1370,8819580c35fffff,8,0.0,0.0,0.0,"[51.55686124224999, -2.6528048992228115]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1371,8819586447fffff,8,0.0,0.0,0.0,"[51.31439919843664, -2.7796042241973296]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1372,881958709dfffff,8,0.0,0.0,0.0,"[51.49520221688501, -2.809615531774451]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1373,8819586453fffff,8,0.0,0.0,0.0,"[51.29525309805356, -2.7452075037406813]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1374,8819582847fffff,8,0.0,0.0,0.0,"[51.33011055615939, -2.549976544229549]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1375,8819587653fffff,8,199.18979828042328,2.0,1.0,"[51.473579339406676, -2.613745871318237]",0,406.21238057486045,1000,400,0,0.23014479427404724,0.40116999379497725,5.983764651125228,179.51293953375685,12.035099813849317,300
1376,8819580da7fffff,8,0.0,0.0,0.0,"[51.52515415149991, -2.724955111644505]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1377,8819587689fffff,8,1328.7162698412699,0.0,0.0,"[51.43081370163543, -2.6106891644880665]",1,406.21238057486045,1000,400,0,1.5352047906624782,2.676046174699579,39.91532455722443,1197.459736716733,80.28138524098738,300
1378,8819582a8bfffff,8,0.0,0.0,0.0,"[51.30165463238899, -2.453367564553207]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1379,8819587563fffff,8,0.0,0.0,0.0,"[51.460157890945204, -2.811123236244457]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1380,881958776bfffff,8,0.0,0.0,0.0,"[51.50744230341621, -2.7484690831142764]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1381,8819587299fffff,8,0.0,0.0,0.0,"[51.534725449975575, -2.742211881168345]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1382,88195872b7fffff,8,0.0,0.0,0.0,"[51.520670599049, -2.790830939305047]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1383,881958708bfffff,8,0.0,0.0,0.0,"[51.50293996344008, -2.8143347483882137]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1384,8819583937fffff,8,351.8020833333333,0.0,0.0,"[51.44076511981576, -2.5825129849700286]",1,406.21238057486045,1000,400,0,0.40647371900013934,0.7085324690635229,10.568316694003624,317.04950082010873,21.255974071905687,300
1385,8819583b05fffff,8,0.0,0.0,0.0,"[51.50926674298733, -2.521298274660604]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1386,8819587291fffff,8,0.0,0.0,0.0,"[51.52882197234975, -2.750051576940377]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1387,88195805a1fffff,8,0.0,0.0,0.0,"[51.546416837166184, -2.4867212429391414]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1388,88195871a7fffff,8,0.0,0.0,0.0,"[51.50928938189, -2.9556207639686733]",14,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1389,881958740dfffff,8,0.0,0.0,0.0,"[51.44552384396286, -2.7108420973926055]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1390,8819582953fffff,8,0.0,0.0,0.0,"[51.323830172186035, -2.603067456406233]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1391,8819586215fffff,8,0.0,0.0,0.0,"[51.44786584567786, -2.872235711116868]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1392,88195829e1fffff,8,0.0,0.0,0.0,"[51.292437189617715, -2.6296563843728653]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1393,8819582123fffff,8,0.0,0.0,0.0,"[51.33484061280501, -2.439182853541148]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1394,8819582ad3fffff,8,0.0,0.0,0.0,"[51.297942253447566, -2.4284456959031626]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1395,88195872adfffff,8,0.0,0.0,0.0,"[51.55161411267046, -2.8097119606177166]",9,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1396,8819587643fffff,8,86.29861111111111,0.0,0.0,"[51.49090419535185, -2.635641861454377]",2,406.21238057486045,1000,400,500000,0.09970980578202968,0.17380615665477156,2.5924549503327716,77.77364850998315,5.2141846996431465,300
1397,8819582b35fffff,8,0.0,0.0,0.0,"[51.352982588582705, -2.609261703689926]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1398,88195829c9fffff,8,0.0,0.0,0.0,"[51.30058064609015, -2.589065326268917]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1399,8819586567fffff,8,0.0,0.0,0.0,"[51.32482446437408, -2.900058969862108]",15,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1400,881958770dfffff,8,0.0,0.0,0.0,"[51.4997041132112, -2.7437607030422755]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1401,88195875c7fffff,8,0.0,0.0,0.0,"[51.41005645593085, -2.75779868729715]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1402,881958395bfffff,8,319.31388888888887,0.0,0.0,"[51.46652768294707, -2.5183102588383277]",1,406.21238057486045,1000,400,0,0.36893671212880524,0.643100961645963,9.592354515348937,287.7706354604681,19.29302884937889,300
1403,8819582909fffff,8,0.0,0.0,0.0,"[51.33525809679685, -2.6327202480205316]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1404,8819582ae1fffff,8,0.0,0.0,0.0,"[51.3208640595958, -2.487593944902015]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1405,8819586ed1fffff,8,0.0,0.0,0.0,"[51.27421407752621, -2.8920767373796252]",17,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1406,8819586053fffff,8,0.0,0.0,0.0,"[51.416427864625554, -2.898790668408075]",12,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1407,88195828e9fffff,8,0.0,0.0,0.0,"[51.28545342746997, -2.534504998220253]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1408,8819586067fffff,8,0.0,0.0,0.0,"[51.433224659235606, -2.966279016040518]",17,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1409,8819586541fffff,8,0.0,0.0,0.0,"[51.33306248531992, -2.8593986929049393]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1410,881958216bfffff,8,0.0,0.0,0.0,"[51.360262419815314, -2.4203413866734427]",10,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1411,8819582f45fffff,8,0.0,0.0,0.0,"[51.270644060744296, -2.4348096666709633]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1412,8819583b65fffff,8,0.0,0.0,0.0,"[51.52659991106782, -2.5431643752442894]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1413,8819582b4bfffff,8,0.0,0.0,0.0,"[51.3883992291859, -2.562314373817429]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1414,88195876e7fffff,8,247.5,0.0,0.0,"[51.4363389039645, -2.6482314669251106]",1,406.21238057486045,1000,400,0,0.28596261994620886,0.4984671620806356,7.43502811860143,223.0508435580429,14.954014862419067,300
1415,8819587747fffff,8,0.0,0.0,0.0,"[51.50560949912222, -2.7359246956489436]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
